,Date,Type,Dead,Injured,Location,Article,Details,Perpetrator,Part of,year,Article_Norm,Perpetrator_Norm,Part of_Norm
0,10 January,Stabbing,1,0,"Orange County, United States",Murder of Blaze Bernstein,"The California man accused of killing a gay and Jewish University of Pennsylvania student was an avowed neo-Nazi and a member of Atomwaffen Division, one of the country's most notorious extremist groups.[1]",Atomwaffen Division,Terrorism in the United States,2018,Murder_of_Blaze_Bernstein,Atomwaffen_Division,Terrorism_in_the_United_States
1,15 January,Suicide bombings,38 (+2),105,"Baghdad, Iraq",2018 Baghdad bombings,38 people were killed and at least 105 others wounded in two suicide bombings at Baghdad's al-Tayaran Square.[2],Islamic State,Iraqi insurgency,2018,2018_Baghdad_bombings,Islamic_State,Iraqi_insurgency
2,20-21 January,"Shooting, arson, hostage taking",40 (+6),22,"Kabul, Afghanistan",2018 Inter-Continental Hotel Kabul attack,Gunmen launched an attack on the Inter-Continental Hotel Kabul. More than 100 people were freed from the hotel and six gunmen were killed. 40 people are confirmed dead and at least 22 were injured.[3][4],Taliban and Haqqani Network,War in Afghanistan,2018,2018_Inter-Continental_Hotel_Kabul_attack,Taliban_and_Haqqani_Network,War_in_Afghanistan
3,23 January,Car bombing,41,80,"Benghazi, Libya",January 2018 Benghazi bombing,"A twin car bomb attack outside a mosque in Benghazi kills 41 people and wounds 80 more, no group claimed responsibility.[5][6][7]",Unknown,Libyan Civil War (2014–present),2018,January_2018_Benghazi_bombing,Unknown,Libyan_Civil_War_(2014–present)
4,24 January,"Shooting, suicide car bombing",6,27,"Jalalabad, Afghanistan",2018 Save The Children Jalalabad attack,"A complex attack began with a suicide car bomb outside the Save The Children offices in the city of Jalalabad, followed by gunmen entering the compound and fighting Afghan special forces. At least six people were killed and 27 others were wounded in the attack.[8][9]",Islamic State,War in Afghanistan,2018,2018_Save_The_Children_Jalalabad_attack,Islamic_State,War_in_Afghanistan
5,27 January,Suicide car bombing,103,235,"Kabul, Afghanistan",2018 Kabul ambulance bombing,At least 103 people were killed and 235 others injured when a Taliban suicide bomber exploded an ambulance laden with explosives near Sidarat Square in central Kabul where several government offices are located.[10][11],Taliban,War in Afghanistan,2018,2018_Kabul_ambulance_bombing,Taliban,War_in_Afghanistan
6,3 February,Shooting,0,6,"Macerata, Italy",Macerata shooting,An Italian gunman with extreme right-wing sympathies shot and injured six African asylum seekers in the Italian city of Macerata.[12],Luca Traini (Right wing extremist),Terrorism in Italy,2018,Macerata_shooting,Luca_Traini_(Right_wing_extremist),Terrorism_in_Italy
7,5 February,Stabbing,1,0,"Ariel, West Bank",2018 Ariel stabbing,An Israeli man was stabbed to death in a terror attack at a bus station outside the West Bank settlement of Ariel.[13],Palestinian nationalist,Israeli–Palestinian conflict,2018,2018_Ariel_stabbing,Palestinian_nationalist,Israeli–Palestinian_conflict
8,9 February,Bombing,2,143,"Benghazi, Libya",February 2018 Benghazi bombing,"A bomb exploded in a mosque in Benghazi, killing two and injuring 143 people.[14]",Unknown,Libyan Civil War (2014–present),2018,February_2018_Benghazi_bombing,Unknown,Libyan_Civil_War_(2014–present)
9,10–11 February,"Shooting, grenade attack",7 (+3),11,"Jammu, India",2018 Sunjuwan attack,"Jaish-e-Mohammed terrorists attacked an Army camp in Jammu, killing six soldiers and a civilian and injuring eleven others. Three terrorists were also shot dead by the Army.[15][16][17]",Jaish-e-Mohammed,Insurgency in Jammu and Kashmir,2018,2018_Sunjuwan_attack,Jaish-e-Mohammed,Insurgency_in_Jammu_and_Kashmir
10,10–13 February,Bombings,12,50,"Oruro, Bolivia",2018 Oruro attacks,12 people were killed and 50 others injured in two bomb attacks in the Bolivian city of Oruro.[18][19],Unknown,Terrorism in Bolivia,2018,2018_Oruro_attacks,Unknown,Terrorism_in_Bolivia
11,14 February,Shooting,17,17,"Parkland, United States",Stoneman Douglas High School shooting,"Stoneman Douglas High School shooting: A former student of Marjory Stoneman Douglas High School entered the school, killed seventeen people, and wounded seventeen others.Witnesses identified Nikolas Cruz, a nineteen-year-old expelled student, as the assailant. Cruz fled the scene on foot by blending with other students. He was arrested without incident about an hour later in nearby Coral Springs, Florida and taken into custody by police[20][21][22]",Nikolas Cruz,Terrorism in the United States,2018,Stoneman_Douglas_High_School_shooting,Nikolas_Cruz,Terrorism_in_the_United_States
12,18 February,Shooting,5 (+1),5,"Kizlyar, Russia",Kizlyar church shooting,"Five people were killed and five others were injured in a shooting carried out by an Islamic State militant at a Christian church in Kizlyar, Russia. The attacker was shot and killed by police officers.[23]",Islamic State,Insurgency in the North Caucasus,2018,Kizlyar_church_shooting,Islamic_State,Insurgency_in_the_North_Caucasus
13,19 February,Kidnapping,5,108,"Dapchi, Nigeria",Dapchi schoolgirls kidnapping,"111 students from one school and two other students from another school were abducted by Boko Haram in Dapchi, Nigeria. The insurgents later released 107 of them, 5 are reportedly dead and one is still in custody.[24][25]",Boko Haram,Boko Haram insurgency,2018,Dapchi_schoolgirls_kidnapping,Boko_Haram,Boko_Haram_insurgency
14,21 February,Bombing,2,22,"Lashio, Myanmar",2018 Lashio bombing,"A bomb exploded at a bank in the city of Lashio in northern Myanmar, killing at least two people and injuring 22 others.[26][27]",Northern Alliance (suspected),Internal conflict in Myanmar,2018,2018_Lashio_bombing,Northern_Alliance_(suspected),Internal_conflict_in_Myanmar
15,23 February,"Suicide car bombings, shooting",45 (+5),36,"Mogadishu, Somalia",February 2018 Mogadishu attack,"At least 45 people were killed and 36 others injured in two car bombings and subsequent gunfire in Mogadishu, Somalia. Five attackers were also killed in the attack.[28]",Al-Shabaab,Somali Civil War,2018,February_2018_Mogadishu_attack,Al-Shabaab,Somali_Civil_War
16,24 February,Bombings,0,1,"Sittwe, Myanmar",2018 Sittwe bombings,"Three bombs exploded in Sittwe, the capital of Myanmar's Rakhine state, slightly injuring a police officer.[29][30][31]",Rakhine nationalists (suspected),Northern Rakhine State clashes,2018,2018_Sittwe_bombings,Rakhine_nationalists_(suspected),Northern_Rakhine_State_clashes
17,2 March,"Shooting, suicide car bombing",30,85,"Ouagadougou, Burkina Faso",2018 Ouagadougou attacks,30 people were killed and 85 wounded in terrorist attacks on the French embassy and cultural center in Burkina Faso and the country's army headquarters.[32][33],Al-Qaeda in the Islamic Maghreb,Insurgency in the Maghreb,2018,2018_Ouagadougou_attacks,Al-Qaeda_in_the_Islamic_Maghreb,Insurgency_in_the_Maghreb
18,11 March,Stabbing,0 (+1),1,"Vienna, Austria",2018 Vienna embassy stabbing,An Islamist stabbed and injured a guard at the residence of the Iranian ambassador in Vienna. The attacker was shot and killed.[34][35],Islamist,Islamic terrorism in Europe,2018,2018_Vienna_embassy_stabbing,Islamist,Islamic_terrorism_in_Europe
19,13 March,Bombing,9,10,"Sukma district, India",2018 Sukma attack,Nine paramilitary troopers of the Indian Central Reserve Police Force were killed and about ten others wounded after Naxalites targeted their vehicle with an improvised explosive device in Sukma district of the Central Indian state of Chhattisgarh.[36][37],CPI,Naxalite–Maoist insurgency,2018,2018_Sukma_attack,CPI,Naxalite–Maoist_insurgency
20,2–20 March,Bombings,2 (+1),6,"Austin, United States",Austin serial bombings,"The Austin serial bombings occurred between March 2 and March 22, 2018, mostly in Austin, Texas. In total, five package bombs exploded, killing two people and injuring another five. The suspect, 23-year-old Mark Anthony Conditt of Pflugerville, Texas, blew himself up inside his vehicle after he was pulled over by police on March 21, also injuring a police officer.[38]",Mark Anthony Conditt,Terrorism in the United States,2018,Austin_serial_bombings,Mark_Anthony_Conditt,Terrorism_in_the_United_States
21,21 March,Suicide bombing,33 (+1),65,"Kabul, Afghanistan",March 2018 Kabul suicide bombing,A suicide bombing near a Shiite shrine in Kabul killed at least 33 people and injured 65 others as Afghans celebrated the Persian New Year.[39][40],Islamic State,War in Afghanistan,2018,March_2018_Kabul_suicide_bombing,Islamic_State,War_in_Afghanistan
22,22 March,Car bombing,18,22,"Mogadishu, Somalia",March 2018 Mogadishu bombing,At least 18 people were killed and 22 others wounded in a car bomb explosion near a hotel in the Somali capital Mogadishu.[41][42],Al-Shabaab,Somali Civil War,2018,March_2018_Mogadishu_bombing,Al-Shabaab,Somali_Civil_War
23,23 March,"Shootings, stabbing, hostage taking",4 (+1),15,"Carcassonne and Trèbes, France",Carcassonne and Trèbes attack,"A gunman affiliated with the Islamic State attacked the French cities of Carcassonne and Trèbes: He attacked and stole a car, killing the passenger and wounding the driver, in Carcassonne. He arrived in Trèbes and during the process a police officer was injured when the terrorist shot him. Then, he attacked a supermarket, where two civilians were killed and several others injured. A policeman exchanged himself for a hostage, was later shot and stabbed and died of his injuries in hospital. The attacker was later killed by the police.[43][44]",Islamic State,Islamic terrorism in Europe,2018,Carcassonne_and_Trèbes_attack,Islamic_State,Islamic_terrorism_in_Europe
24,30 March,Shooting,7,6,"Eruh, Turkey",Siirt raid,Six Turkish village guards were killed in an attack by PKK terrorists in Siirt's Eruh district. Three village guards and four soldiers were wounded in the attack. One soldier died from his injury days later.[45],PKK,Kurdish–Turkish conflict,2018,Siirt_raid,PKK,Kurdish–Turkish_conflict
25,1 April,"Suicide car bombings, mortar attack, shooting, arson",59 (+14),Unknown,"Bulo Marer, Somalia",2018 African Union base attack in Bulo Marer,"Al-Shabaab terrorists attacked an African Union military camp in the Bulo Marer area of Lower Shebelle, where Ugandan peacekeepers are stationed, killing at least 59 people. 14 militants died in the attack.[46][47][48]",Al-Shabaab,Somali Civil War,2018,2018_African_Union_base_attack_in_Bulo_Marer,Al-Shabaab,Somali_Civil_War
26,12 April,Bombings,25,18,"Al-Shirqat District, Iraq",2018 Asdira funeral bombing,25 people were killed and 18 wounded when explosives exploded at a funeral for Sunni Muslim tribal fighters in the village of Asdira near the northern Iraqi town of Al-Shirqat.[49][50][51],Islamic State,Iraqi insurgency,2018,2018_Asdira_funeral_bombing,Islamic_State,Iraqi_insurgency
27,14 April,"Rocket attack, suicide car bombings, shooting",1 (+15),16,"Timbuktu, Mali",MINUSMA super camp attack,"The attackers first fired rockets at a camp of MINUSMA and Barkhane in Timbuktu, Mali. Then two car bombs, suicide vehicles, were detonated at various locations in the camp. One peacekeeper was killed, 15 terrorists were killed, seven French soldiers, seven MINUSMA peacekeepers and two civilians were injured in the attack.[52][53]",Al-Qaeda in the Islamic Maghreb,Northern Mali conflict,2018,MINUSMA_super_camp_attack,Al-Qaeda_in_the_Islamic_Maghreb,Northern_Mali_conflict
28,22 April,Suicide bombing,69 (+1),120,"Kabul, Afghanistan",22 April 2018 Kabul suicide bombing,"A suicide bomb attack at a voter registration centre in the Afghan capital Kabul killed at least 69 people and injured 120 others. The casualties were all civilians, most of whom had been waiting outside the office to apply for their IDs in order to register to vote in the upcoming elections.[54][55][56]",Islamic State,War in Afghanistan,2018,22_April_2018_Kabul_suicide_bombing,Islamic_State,War_in_Afghanistan
29,30 April,Suicide bombings,29 (+2),50,"Kabul, Afghanistan",30 April 2018 Kabul suicide bombings,"At least 29 people were killed and 50 others injured in two suicide bombings in the Afghan capital Kabul, including several journalists documenting the scene.[57][58]",Islamic State,War in Afghanistan,2018,30_April_2018_Kabul_suicide_bombings,Islamic_State,War_in_Afghanistan
30,1 May,Suicide bombings,86 (+2),58,"Mubi, Nigeria",2018 Mubi suicide bombings,"At least 86 people were killed in two suicide attacks at a mosque and a market in Mubi, a town in the state of Adamawa in northeastern Nigeria. 58 others were injured in the bombings.[59][60]",Boko Haram,Boko Haram insurgency,2018,2018_Mubi_suicide_bombings,Boko_Haram,Boko_Haram_insurgency
31,2 May,"Shooting, arson, suicide bombings",16 (+2),20,"Tripoli, Libya","2018 attack on the High National Elections Commission in Tripoli, Libya","Suicide bombers attacked the head offices of Libya's electoral commission in Tripoli, killing at least 16 people, injuring 20 and setting fire to the building.[61][62]",Islamic State,Libyan Civil War,2018,"2018_attack_on_the_High_National_Elections_Commission_in_Tripoli,_Libya",Islamic_State,Libyan_Civil_War
32,8–10 May,"Shooting, stabbings, hostage taking",6 (+2),4,"Depok, Indonesia",2018 Mako Brimob standoff,"Five police officers and one militant were killed and four others injured in a standoff between security forces and terrorists in a detention center in the Indonesian city of Depok. Hours after the end of the siege, an Islamic militant fatally stabbed a policeman at the police detention center before he was shot by another policeman.[63][64][65][66]",Islamic State,Terrorism in Indonesia,2018,2018_Mako_Brimob_standoff,Islamic_State,Terrorism_in_Indonesia
33,12 May,Stabbing,1 (+1),4,"Paris, France",2018 Paris knife attack,"A man stabbed one pedestrian to death and injured four others in Paris, France. The attacker was later killed by the police.[67]",Islamic State,Islamic terrorism in Europe,2018,2018_Paris_knife_attack,Islamic_State,Islamic_terrorism_in_Europe
34,13–14 May,"Suicide bombings, suicide car bombing, bombing",15 (+13),57,"Surabaya and Sidoarjo, Indonesia",Surabaya bombings,"A series of terrorist attacks occurred in Surabaya and Sidoarjo in Indonesia. The attacks killed 15 civilians, mostly churchgoers, and injured 57 others. 13 perpetrators also died as a result of the bombings.[68][69][70][71]",Islamic State,Terrorism in Indonesia,2018,Surabaya_bombings,Islamic_State,Terrorism_in_Indonesia
35,16 May,"Vehicular attack, stabbing",1 (+4),4,"Pekanbaru, Indonesia",Pekanbaru sword attack,"Terrorists drove a vehicle into the entrance of the Riau province police headquarters in Pekanbaru, on the island of Sumatra, and began attacking officers with samurai swords, killing an officer and injuring two other policemen and two journalists. The police then shot and killed four attackers.[72][73]",Islamic State,Terrorism in Indonesia,2018,Pekanbaru_sword_attack,Islamic_State,Terrorism_in_Indonesia
36,28–29 May,"Melee attack, stabbing, shooting, hostage taking",4 (+1),4,"Marche-en-Famenne and Liège, Belgium",2018 Liège attack,"A man who shouted ""Allahu Akbar"" stabbed two female police officers, then took their guns and used them to shoot and kill the two officers and a pedestrian in Liège, Belgium. The gunman took a woman hostage before he was killed by police. Four other police officers were wounded, one of whom was seriously injured. Before the attack, the attacker also killed a man in Marche-en-Famenne, repeatedly hitting him with a hammer.[74][75][76][77]",Islamic State,Islamic terrorism in Europe,2018,2018_Liège_attack,Islamic_State,Islamic_terrorism_in_Europe
